4,45,45,0.00010895729064941406,3.695487976074219e-05,0.0
5,68,45,0.0003368854522705078,6.198883056640625e-05,-0.3382352941176471
6,62,45,0.0007479190826416016,0.00022983551025390625,-0.27419354838709675
7,62,45,0.002222299575805664,0.0012309551239013672,-0.27419354838709675
8,62,45,0.0067250728607177734,0.011003255844116211,-0.27419354838709675
9,50,45,0.018594980239868164,0.08219575881958008,-0.1
10,48,45,0.05296826362609863,0.7323770523071289,-0.0625
11,38,38,0.12030267715454102,7.3104088306427,0.0
12,57,38,0.35898303985595703,82.72186517715454,-0.3333333333333333
4,26,26,0.00025200843811035156,2.7894973754882812e-05,0.0
5,41,26,0.00022411346435546875,4.410743713378906e-05,-0.36585365853658536
6,45,26,0.0006856918334960938,0.0002040863037109375,-0.4222222222222222
7,48,26,0.0022912025451660156,0.001238107681274414,-0.4583333333333333
8,53,26,0.008008956909179688,0.011549949645996094,-0.5094339622641509
9,43,26,0.017464160919189453,0.07892513275146484,-0.3953488372093023
10,61,26,0.047300100326538086,0.7180142402648926,-0.5737704918032787
11,48,26,0.11779522895812988,7.353878974914551,-0.4583333333333333
12,47,26,0.39299988746643066,83.17482209205627,-0.44680851063829785
4,51,51,0.0004649162292480469,7.987022399902344e-05,0.0
5,27,27,0.0004940032958984375,6.008148193359375e-05,0.0
6,45,27,0.0011169910430908203,0.00023174285888671875,-0.4
7,28,27,0.0026450157165527344,0.0015079975128173828,-0.03571428571428571
8,35,27,0.009858131408691406,0.009981870651245117,-0.22857142857142856
9,50,27,0.01925802230834961,0.08140110969543457,-0.46
10,74,27,0.04643082618713379,0.711782693862915,-0.6351351351351351
11,34,27,0.1181330680847168,7.567687034606934,-0.20588235294117646
12,45,27,0.2904200553894043,87.23556613922119,-0.4
13,51,27,1.3676729202270508,1079.873483657837,-0.47058823529411764
4,54,54,0.0001468658447265625,1.52587890625e-05,0.0
5,28,28,0.000225067138671875,4.7206878662109375e-05,0.0
6,48,28,0.0006480216979980469,0.00019979476928710938,-0.4166666666666667
7,39,28,0.0025458335876464844,0.0012440681457519531,-0.28205128205128205
8,54,28,0.009716987609863281,0.011296987533569336,-0.48148148148148145
9,38,28,0.020159006118774414,0.08105301856994629,-0.2631578947368421
10,39,28,0.050814151763916016,0.6900050640106201,-0.28205128205128205
11,54,28,0.1279160976409912,7.287961959838867,-0.48148148148148145
12,52,28,0.3141818046569824,92.24493479728699,-0.46153846153846156
13,45,28,1.485692024230957,1090.4489150047302,-0.37777777777777777
